schedule_date,season,week,week_label,home_team,score_home,score_away,away_team,team_favorite_id,spread_favorite,home_line,over_under_line,weather_temperature,weather_wind_mph,weather_humidity,stadium,stadium_neutral,point_diff,home_win
2020-09-10,2020,1,Week 1,KC,34,20,HOU,KC,-9.0,-9.0,54,,,,Arrowhead Stadium,False,14,1
2020-09-13,2020,1,Week 1,ATL,25,38,SEA,SEA,-1.0,1.0,49,72.0,0.0,,Mercedes-Benz Stadium,False,-13,0
2020-09-13,2020,1,Week 1,BAL,38,6,CLE,BAL,-7.0,-7.0,47.5,,,,M&T Bank Stadium,False,32,1
2020-09-13,2020,1,Week 1,BUF,27,17,NYJ,BUF,-6.5,-6.5,39.5,,,,New Era Field,False,10,1
2020-09-13,2020,1,Week 1,CAR,30,34,LV,LVR,-3.0,,48,,,,Bank of America Stadium,False,-4,0
2020-09-13,2020,1,Week 1,CIN,13,16,LAC,LAC,-3.0,3.0,41.5,,,,Paul Brown Stadium,False,-3,0
2020-09-13,2020,1,Week 1,DET,23,27,CHI,DET,-2.5,-2.5,42.5,72.0,0.0,,Ford Field,False,-4,0
2020-09-13,2020,1,Week 1,JAX,27,20,IND,IND,-8.0,8.0,45,,,,TIAA Bank Field,False,7,1
2020-09-13,2020,1,Week 1,LA,20,17,DAL,DAL,-2.0,2.0,51.5,72.0,0.0,,SoFi Stadium,False,3,1
2020-09-13,2020,1,Week 1,MIN,34,43,GB,MIN,-2.5,-2.5,44.5,72.0,0.0,,U.S. Bank Stadium,False,-9,0
2020-09-13,2020,1,Week 1,NE,21,11,MIA,NE,-7.0,-7.0,41.5,,,,Gillette Stadium,False,10,1
2020-09-13,2020,1,Week 1,NO,34,23,TB,NO,-3.5,-3.5,47.5,72.0,0.0,,Mercedes-Benz Superdome,False,11,1
2020-09-13,2020,1,Week 1,SF,20,24,ARI,SF,-6.5,-6.5,48,,,,Levi's Stadium,False,-4,0
2020-09-13,2020,1,Week 1,WAS,27,17,PHI,PHI,-5.0,5.0,42,,,,FedEx Field,False,10,1
2020-09-14,2020,1,Week 1,DEN,14,16,TEN,TEN,-3.0,3.0,41,,,,Sports Authority Field at Mile High,False,-2,0
2020-09-14,2020,1,Week 1,NYG,16,26,PIT,PIT,-5.5,5.5,45,,,,MetLife Stadium,False,-10,0
2020-09-17,2020,2,Week 2,CLE,35,30,CIN,CLE,-6.0,-6.0,43,,,,FirstEnergy Stadium,False,5,1
2020-09-20,2020,2,Week 2,ARI,30,15,WAS,ARI,-7.0,-7.0,46.5,72.0,0.0,,University of Phoenix Stadium,False,15,1
2020-09-20,2020,2,Week 2,CHI,17,13,NYG,CHI,-5.5,-5.5,42,,,,Soldier Field,False,4,1
2020-09-20,2020,2,Week 2,DAL,40,39,ATL,DAL,-3.5,-3.5,53.5,72.0,0.0,,AT&T Stadium,False,1,1
2020-09-20,2020,2,Week 2,GB,42,21,DET,GB,-6.0,-6.0,50,,,,Lambeau Field,False,21,1
2020-09-20,2020,2,Week 2,HOU,16,33,BAL,BAL,-7.0,7.0,49,72.0,0.0,,NRG Stadium,False,-17,0
2020-09-20,2020,2,Week 2,IND,28,11,MIN,IND,-3.0,-3.0,49,72.0,0.0,,Lucas Oil Stadium,False,17,1
2020-09-20,2020,2,Week 2,LAC,20,23,KC,KC,-8.5,8.5,47.5,72.0,0.0,,SoFi Stadium,False,-3,0
2020-09-20,2020,2,Week 2,MIA,28,31,BUF,BUF,-5.5,5.5,42,,,,Hard Rock Stadium,False,-3,0
2020-09-20,2020,2,Week 2,NYJ,13,31,SF,SF,-7.0,7.0,41.5,,,,MetLife Stadium,False,-18,0
2020-09-20,2020,2,Week 2,PHI,19,37,LA,PHI,-1.5,-1.5,45.5,,,,Lincoln Financial Field,False,-18,0
2020-09-20,2020,2,Week 2,PIT,26,21,DEN,PIT,-6.5,-6.5,40.5,,,,Heinz Field,False,5,1
2020-09-20,2020,2,Week 2,SEA,35,30,NE,SEA,-4.0,-4.0,44.5,,,,CenturyLink Field,False,5,1
2020-09-20,2020,2,Week 2,TB,31,17,CAR,TB,-8.0,-8.0,47,,,,Raymond James Stadium,False,14,1
2020-09-20,2020,2,Week 2,TEN,33,30,JAX,TEN,-7.5,-7.5,44,,,,Nissan Stadium,False,3,1
2020-09-21,2020,2,Week 2,LV,34,24,NO,NO,-5.5,5.5,48.5,72.0,0.0,,Allegiant Stadium,False,10,1
2020-09-24,2020,3,Week 3,JAX,13,31,MIA,JAX,-3.0,-3.0,48,,,,TIAA Bank Field,False,-18,0
2020-09-27,2020,3,Week 3,ARI,23,26,DET,ARI,-5.5,-5.5,55.5,72.0,0.0,,University of Phoenix Stadium,False,-3,0
2020-09-27,2020,3,Week 3,ATL,26,30,CHI,ATL,-3.0,-3.0,47,72.0,0.0,,Mercedes-Benz Stadium,False,-4,0
2020-09-27,2020,3,Week 3,BUF,35,32,LA,BUF,-2.0,-2.0,47,,,,New Era Field,False,3,1
2020-09-27,2020,3,Week 3,CLE,34,20,WAS,CLE,-7.0,-7.0,44.5,,,,FirstEnergy Stadium,False,14,1
2020-09-27,2020,3,Week 3,DEN,10,28,TB,TB,-6.0,6.0,42.5,,,,Sports Authority Field at Mile High,False,-18,0
2020-09-27,2020,3,Week 3,IND,36,7,NYJ,IND,-11.5,-11.5,44,72.0,0.0,,Lucas Oil Stadium,False,29,1
2020-09-27,2020,3,Week 3,LAC,16,21,CAR,LAC,-6.5,-6.5,43.5,72.0,0.0,,SoFi Stadium,False,-5,0
2020-09-27,2020,3,Week 3,MIN,30,31,TEN,TEN,-2.5,2.5,50,72.0,0.0,,U.S. Bank Stadium,False,-1,0
2020-09-27,2020,3,Week 3,NE,36,20,LV,NE,-6.5,-6.5,47,,,,Gillette Stadium,False,16,1
2020-09-27,2020,3,Week 3,NO,30,37,GB,NO,-3.0,-3.0,53,72.0,0.0,,Mercedes-Benz Superdome,False,-7,0
2020-09-27,2020,3,Week 3,NYG,9,36,SF,SF,-3.0,3.0,43,,,,MetLife Stadium,False,-27,0
2020-09-27,2020,3,Week 3,PHI,23,23,CIN,PHI,-4.5,-4.5,47.5,,,,Lincoln Financial Field,False,0,0
2020-09-27,2020,3,Week 3,PIT,28,21,HOU,PIT,-4.0,-4.0,46,,,,Heinz Field,False,7,1
2020-09-27,2020,3,Week 3,SEA,38,31,DAL,SEA,-5.0,-5.0,56.5,,,,CenturyLink Field,False,7,1
2020-09-28,2020,3,Week 3,BAL,20,34,KC,BAL,-3.0,-3.0,54,,,,M&T Bank Stadium,False,-14,0
2020-10-01,2020,4,Week 4,NYJ,28,37,DEN,NYJ,-1.5,-1.5,41,,,,MetLife Stadium,False,-9,0
2020-10-04,2020,4,Week 4,CAR,31,21,ARI,ARI,-3.0,3.0,51.5,,,,Bank of America Stadium,False,10,1
2020-10-04,2020,4,Week 4,CHI,11,19,IND,IND,-3.0,3.0,43,,,,Soldier Field,False,-8,0
2020-10-04,2020,4,Week 4,CIN,33,25,JAX,CIN,-2.5,-2.5,49,,,,Paul Brown Stadium,False,8,1
2020-10-04,2020,4,Week 4,DAL,38,49,CLE,DAL,-3.5,-3.5,56,72.0,0.0,,AT&T Stadium,False,-11,0
2020-10-04,2020,4,Week 4,DET,29,35,NO,NO,-3.0,3.0,54.5,72.0,0.0,,Ford Field,False,-6,0
2020-10-04,2020,4,Week 4,HOU,23,31,MIN,HOU,-3.5,-3.5,53.5,72.0,0.0,,NRG Stadium,False,-8,0
2020-10-04,2020,4,Week 4,LA,17,9,NYG,LAR,-13.0,,48.5,72.0,0.0,,SoFi Stadium,False,8,1
2020-10-04,2020,4,Week 4,LV,23,30,BUF,BUF,-3.0,3.0,53,72.0,0.0,,Allegiant Stadium,False,-7,0
2020-10-04,2020,4,Week 4,MIA,23,31,SEA,SEA,-5.5,5.5,54.5,,,,Hard Rock Stadium,False,-8,0
2020-10-04,2020,4,Week 4,SF,20,25,PHI,SF,-7.5,-7.5,45,,,,Levi's Stadium,False,-5,0
2020-10-04,2020,4,Week 4,TB,38,31,LAC,TB,-7.0,-7.0,42.5,,,,Raymond James Stadium,False,7,1
2020-10-04,2020,4,Week 4,WAS,17,31,BAL,BAL,-14.0,14.0,45,,,,FedEx Field,False,-14,0
2020-10-05,2020,4,Week 4,GB,30,16,ATL,GB,-7.0,-7.0,56.5,,,,Lambeau Field,False,14,1
2020-10-05,2020,4,Week 4,KC,26,10,NE,KC,-7.0,-7.0,53,,,,Arrowhead Stadium,False,16,1
2020-10-08,2020,5,Week 5,CHI,20,19,TB,TB,-3.5,3.5,44.5,,,,Soldier Field,False,1,1
2020-10-11,2020,5,Week 5,ATL,16,23,CAR,ATL,-2.5,-2.5,54,72.0,0.0,,Mercedes-Benz Stadium,False,-7,0
2020-10-11,2020,5,Week 5,BAL,27,3,CIN,BAL,-11.0,-11.0,50.5,,,,M&T Bank Stadium,False,24,1
2020-10-11,2020,5,Week 5,CLE,32,23,IND,CLE,-1.0,-1.0,48,,,,FirstEnergy Stadium,False,9,1
2020-10-11,2020,5,Week 5,DAL,37,34,NYG,DAL,-8.0,-8.0,53,72.0,0.0,,AT&T Stadium,False,3,1
2020-10-11,2020,5,Week 5,HOU,30,14,JAX,HOU,-5.5,-5.5,54.5,72.0,0.0,,NRG Stadium,False,16,1
2020-10-11,2020,5,Week 5,KC,32,40,LV,KC,-10.5,-10.5,54.5,,,,Arrowhead Stadium,False,-8,0
2020-10-11,2020,5,Week 5,NYJ,10,30,ARI,ARI,-7.0,7.0,47.5,,,,MetLife Stadium,False,-20,0
2020-10-11,2020,5,Week 5,PIT,38,29,PHI,PIT,-7.0,-7.0,43.5,,,,Heinz Field,False,9,1
2020-10-11,2020,5,Week 5,SEA,27,26,MIN,SEA,-6.5,-6.5,56.5,,,,CenturyLink Field,False,1,1
2020-10-11,2020,5,Week 5,SF,17,43,MIA,SF,-7.5,-7.5,51,,,,Levi's Stadium,False,-26,0
2020-10-11,2020,5,Week 5,WAS,10,30,LA,LAR,-7.0,,46,,,,FedEx Field,False,-20,0
2020-10-12,2020,5,Week 5,NO,30,27,LAC,NO,-7.0,-7.0,49.5,72.0,0.0,,Mercedes-Benz Superdome,False,3,1
2020-10-13,2020,5,Week 5,TEN,42,16,BUF,BUF,-3.5,3.5,53,,,,Nissan Stadium,False,26,1
2020-10-18,2020,6,Week 6,CAR,16,23,CHI,CAR,-1.5,-1.5,44.5,,,,Bank of America Stadium,False,-7,0
2020-10-18,2020,6,Week 6,IND,31,27,CIN,IND,-7.5,-7.5,45.5,72.0,0.0,,Lucas Oil Stadium,False,4,1
2020-10-18,2020,6,Week 6,JAX,16,34,DET,DET,-3.0,3.0,54.5,,,,TIAA Bank Field,False,-18,0
2020-10-18,2020,6,Week 6,MIA,24,0,NYJ,MIA,-9.0,-9.0,47,,,,Hard Rock Stadium,False,24,1
2020-10-18,2020,6,Week 6,MIN,23,40,ATL,MIN,-4.0,-4.0,54,72.0,0.0,,U.S. Bank Stadium,False,-17,0
2020-10-18,2020,6,Week 6,NE,12,18,DEN,NE,-8.0,-8.0,45,,,,Gillette Stadium,False,-6,0
2020-10-18,2020,6,Week 6,NYG,20,19,WAS,NYG,-2.5,-2.5,43,,,,MetLife Stadium,False,1,1
2020-10-18,2020,6,Week 6,PHI,28,30,BAL,BAL,-10.0,10.0,46.5,,,,Lincoln Financial Field,False,-2,0
2020-10-18,2020,6,Week 6,PIT,38,7,CLE,PIT,-3.0,-3.0,51,,,,Heinz Field,False,31,1
2020-10-18,2020,6,Week 6,SF,24,16,LA,LAR,-2.5,,51.5,,,,Levi's Stadium,False,8,1
2020-10-18,2020,6,Week 6,TB,38,10,GB,GB,-1.0,1.0,55,,,,Raymond James Stadium,False,28,1
2020-10-18,2020,6,Week 6,TEN,42,36,HOU,TEN,-3.5,-3.5,53.5,,,,Nissan Stadium,False,6,1
2020-10-19,2020,6,Week 6,BUF,17,26,KC,KC,-5.0,5.0,57.5,,,,New Era Field,False,-9,0
2020-10-19,2020,6,Week 6,DAL,10,38,ARI,ARI,-1.0,1.0,55,72.0,0.0,,AT&T Stadium,False,-28,0
2020-10-22,2020,7,Week 7,PHI,22,21,NYG,PHI,-4.5,-4.5,45,,,,Lincoln Financial Field,False,1,1
2020-10-25,2020,7,Week 7,ARI,37,34,SEA,SEA,-3.5,3.5,56,72.0,0.0,,University of Phoenix Stadium,False,3,1
2020-10-25,2020,7,Week 7,ATL,22,23,DET,ATL,-2.0,-2.0,55,72.0,0.0,,Mercedes-Benz Stadium,False,-1,0
2020-10-25,2020,7,Week 7,CIN,34,37,CLE,CLE,-3.0,3.0,51,,,,Paul Brown Stadium,False,-3,0
2020-10-25,2020,7,Week 7,DEN,16,43,KC,KC,-7.0,7.0,46,,,,Sports Authority Field at Mile High,False,-27,0
2020-10-25,2020,7,Week 7,HOU,20,35,GB,GB,-3.0,3.0,57,72.0,0.0,,NRG Stadium,False,-15,0
2020-10-25,2020,7,Week 7,LAC,39,29,JAX,LAC,-7.5,-7.5,48.5,72.0,0.0,,SoFi Stadium,False,10,1
2020-10-25,2020,7,Week 7,LV,20,45,TB,TB,-3.5,3.5,52,72.0,0.0,,Allegiant Stadium,False,-25,0
2020-10-25,2020,7,Week 7,NE,6,33,SF,NE,-3.0,-3.0,44.5,,,,Gillette Stadium,False,-27,0
2020-10-25,2020,7,Week 7,NO,27,24,CAR,NO,-6.5,-6.5,50,72.0,0.0,,Mercedes-Benz Superdome,False,3,1
2020-10-25,2020,7,Week 7,NYJ,10,18,BUF,BUF,-10.0,10.0,46,,,,MetLife Stadium,False,-8,0
2020-10-25,2020,7,Week 7,TEN,24,27,PIT,TEN,-1.0,-1.0,51,,,,Nissan Stadium,False,-3,0
2020-10-25,2020,7,Week 7,WAS,25,3,DAL,WAS,-1.0,-1.0,45,,,,FedEx Field,False,22,1
2020-10-26,2020,7,Week 7,LA,24,10,CHI,LAR,-6.0,,45,72.0,0.0,,SoFi Stadium,False,14,1
2020-10-29,2020,8,Week 8,CAR,17,25,ATL,CAR,-2.0,-2.0,51,,,,Bank of America Stadium,False,-8,0
2020-11-01,2020,8,Week 8,BAL,24,28,PIT,BAL,-4.0,-4.0,46,,,,M&T Bank Stadium,False,-4,0
2020-11-01,2020,8,Week 8,BUF,24,21,NE,BUF,-4.5,-4.5,40.5,,,,New Era Field,False,3,1
2020-11-01,2020,8,Week 8,CHI,23,26,NO,NO,-4.0,4.0,43,,,,Soldier Field,False,-3,0
2020-11-01,2020,8,Week 8,CIN,31,20,TEN,TEN,-7.0,7.0,50.5,,,,Paul Brown Stadium,False,11,1
2020-11-01,2020,8,Week 8,CLE,6,16,LV,CLE,-1.5,-1.5,48,,,,FirstEnergy Stadium,False,-10,0
2020-11-01,2020,8,Week 8,DEN,31,30,LAC,LAC,-3.5,3.5,44.5,,,,Sports Authority Field at Mile High,False,1,1
2020-11-01,2020,8,Week 8,DET,21,41,IND,IND,-3.0,3.0,49.5,72.0,0.0,,Ford Field,False,-20,0
2020-11-01,2020,8,Week 8,GB,22,28,MIN,GB,-6.5,-6.5,50,,,,Lambeau Field,False,-6,0
2020-11-01,2020,8,Week 8,KC,35,9,NYJ,KC,-19.5,-19.5,49,,,,Arrowhead Stadium,False,26,1
2020-11-01,2020,8,Week 8,MIA,28,17,LA,LAR,-3.5,,45.5,,,,Hard Rock Stadium,False,11,1
2020-11-01,2020,8,Week 8,PHI,23,9,DAL,PHI,-11.5,-11.5,42.5,,,,Lincoln Financial Field,False,14,1
2020-11-01,2020,8,Week 8,SEA,37,27,SF,SEA,-3.0,-3.0,53.5,,,,CenturyLink Field,False,10,1
2020-11-02,2020,8,Week 8,NYG,23,25,TB,TB,-12.5,12.5,45,,,,MetLife Stadium,False,-2,0
2020-11-05,2020,9,Week 9,SF,17,34,GB,GB,-7.5,7.5,48.5,,,,Levi's Stadium,False,-17,0
2020-11-08,2020,9,Week 9,ARI,31,34,MIA,ARI,-5.5,-5.5,49,72.0,0.0,,University of Phoenix Stadium,False,-3,0
2020-11-08,2020,9,Week 9,ATL,34,27,DEN,ATL,-4.0,-4.0,49,72.0,0.0,,Mercedes-Benz Stadium,False,7,1
2020-11-08,2020,9,Week 9,BUF,44,34,SEA,SEA,-3.0,3.0,55,,,,New Era Field,False,10,1
2020-11-08,2020,9,Week 9,DAL,19,24,PIT,PIT,-14.0,14.0,44,72.0,0.0,,AT&T Stadium,False,-5,0
2020-11-08,2020,9,Week 9,IND,10,24,BAL,BAL,-1.0,1.0,48,72.0,0.0,,Lucas Oil Stadium,False,-14,0
2020-11-08,2020,9,Week 9,JAX,25,27,HOU,HOU,-6.5,6.5,49.5,,,,TIAA Bank Field,False,-2,0
2020-11-08,2020,9,Week 9,KC,33,31,CAR,KC,-10.0,-10.0,51.5,,,,Arrowhead Stadium,False,2,1
2020-11-08,2020,9,Week 9,LAC,26,31,LV,LVR,-1.0,,52.5,72.0,0.0,,SoFi Stadium,False,-5,0
2020-11-08,2020,9,Week 9,MIN,34,20,DET,MIN,-4.0,-4.0,52,72.0,0.0,,U.S. Bank Stadium,False,14,1
2020-11-08,2020,9,Week 9,TB,3,38,NO,TB,-4.0,-4.0,50.5,,,,Raymond James Stadium,False,-35,0
2020-11-08,2020,9,Week 9,TEN,24,17,CHI,TEN,-6.5,-6.5,47,,,,Nissan Stadium,False,7,1
2020-11-08,2020,9,Week 9,WAS,20,23,NYG,WAS,-2.5,-2.5,43,,,,FedEx Field,False,-3,0
2020-11-09,2020,9,Week 9,NYJ,27,30,NE,NE,-9.5,9.5,41.5,,,,MetLife Stadium,False,-3,0
2020-11-12,2020,10,Week 10,TEN,17,34,IND,TEN,-1.0,-1.0,48.5,,,,Nissan Stadium,False,-17,0
2020-11-15,2020,10,Week 10,ARI,32,30,BUF,ARI,-2.5,-2.5,56,72.0,0.0,,University of Phoenix Stadium,False,2,1
2020-11-15,2020,10,Week 10,CAR,23,46,TB,TB,-6.0,6.0,51,,,,Bank of America Stadium,False,-23,0
2020-11-15,2020,10,Week 10,CLE,10,7,HOU,CLE,-4.0,-4.0,45.5,,,,FirstEnergy Stadium,False,3,1
2020-11-15,2020,10,Week 10,DET,30,27,WAS,DET,-3.0,-3.0,46,72.0,0.0,,Ford Field,False,3,1
2020-11-15,2020,10,Week 10,GB,24,20,JAX,GB,-14.0,-14.0,47.5,,,,Lambeau Field,False,4,1
2020-11-15,2020,10,Week 10,LA,23,16,SEA,LAR,-3.0,,54.5,72.0,0.0,,SoFi Stadium,False,7,1
2020-11-15,2020,10,Week 10,LV,37,12,DEN,LVR,-3.5,,50.5,72.0,0.0,,Allegiant Stadium,False,25,1
2020-11-15,2020,10,Week 10,MIA,29,21,LAC,MIA,-2.0,-2.0,48.5,,,,Hard Rock Stadium,False,8,1
2020-11-15,2020,10,Week 10,NE,23,17,BAL,BAL,-7.0,7.0,43.5,,,,Gillette Stadium,False,6,1
2020-11-15,2020,10,Week 10,NO,27,13,SF,NO,-9.5,-9.5,49.5,72.0,0.0,,Mercedes-Benz Superdome,False,14,1
2020-11-15,2020,10,Week 10,NYG,27,17,PHI,PHI,-4.0,4.0,44.5,,,,MetLife Stadium,False,10,1
2020-11-15,2020,10,Week 10,PIT,36,10,CIN,PIT,-7.0,-7.0,46.5,,,,Heinz Field,False,26,1
2020-11-16,2020,10,Week 10,CHI,13,19,MIN,MIN,-3.0,3.0,43.5,,,,Soldier Field,False,-6,0
2020-11-19,2020,11,Week 11,SEA,28,21,ARI,SEA,-3.0,-3.0,57.5,,,,CenturyLink Field,False,7,1
2020-11-22,2020,11,Week 11,BAL,24,30,TEN,BAL,-6.0,-6.0,50,,,,M&T Bank Stadium,False,-6,0
2020-11-22,2020,11,Week 11,CAR,20,0,DET,DET,-1.5,1.5,46.5,,,,Bank of America Stadium,False,20,1
2020-11-22,2020,11,Week 11,CLE,22,17,PHI,CLE,-3.0,-3.0,47,,,,FirstEnergy Stadium,False,5,1
2020-11-22,2020,11,Week 11,DEN,20,13,MIA,MIA,-3.5,3.5,46,,,,Sports Authority Field at Mile High,False,7,1
2020-11-22,2020,11,Week 11,HOU,27,20,NE,NE,-2.5,2.5,49,72.0,0.0,,NRG Stadium,False,7,1
2020-11-22,2020,11,Week 11,IND,34,31,GB,IND,-1.5,-1.5,51.5,72.0,0.0,,Lucas Oil Stadium,False,3,1
2020-11-22,2020,11,Week 11,JAX,3,27,PIT,PIT,-10.5,10.5,46,,,,TIAA Bank Field,False,-24,0
2020-11-22,2020,11,Week 11,LAC,34,28,NYJ,LAC,-9.5,-9.5,46.5,72.0,0.0,,SoFi Stadium,False,6,1
2020-11-22,2020,11,Week 11,LV,31,35,KC,KC,-7.5,7.5,57,72.0,0.0,,Allegiant Stadium,False,-4,0
2020-11-22,2020,11,Week 11,MIN,28,31,DAL,MIN,-7.0,-7.0,48.5,72.0,0.0,,U.S. Bank Stadium,False,-3,0
2020-11-22,2020,11,Week 11,NO,24,9,ATL,NO,-3.5,-3.5,49,72.0,0.0,,Mercedes-Benz Superdome,False,15,1
2020-11-22,2020,11,Week 11,WAS,20,9,CIN,WAS,-1.5,-1.5,47,,,,FedEx Field,False,11,1
2020-11-23,2020,11,Week 11,TB,24,27,LA,TB,-4.5,-4.5,48,,,,Raymond James Stadium,False,-3,0
2020-11-26,2020,12,Week 12,DAL,16,41,WAS,DAL,-3.0,-3.0,46,72.0,0.0,,AT&T Stadium,False,-25,0
2020-11-26,2020,12,Week 12,DET,25,41,HOU,HOU,-3.0,3.0,51,72.0,0.0,,Ford Field,False,-16,0
2020-11-29,2020,12,Week 12,ATL,43,6,LV,LVR,-3.0,,53.5,72.0,0.0,,Mercedes-Benz Stadium,False,37,1
2020-11-29,2020,12,Week 12,BUF,27,17,LAC,BUF,-4.5,-4.5,52,,,,New Era Field,False,10,1
2020-11-29,2020,12,Week 12,CIN,17,19,NYG,NYG,-6.0,6.0,44.5,,,,Paul Brown Stadium,False,-2,0
2020-11-29,2020,12,Week 12,DEN,3,31,NO,NO,-14.5,14.5,36.5,,,,Sports Authority Field at Mile High,False,-28,0
2020-11-29,2020,12,Week 12,GB,41,25,CHI,GB,-9.5,-9.5,44,,,,Lambeau Field,False,16,1
2020-11-29,2020,12,Week 12,IND,26,45,TEN,IND,-3.0,-3.0,51.5,72.0,0.0,,Lucas Oil Stadium,False,-19,0
2020-11-29,2020,12,Week 12,JAX,25,27,CLE,CLE,-7.0,7.0,48.5,,,,TIAA Bank Field,False,-2,0
2020-11-29,2020,12,Week 12,LA,20,23,SF,LAR,-6.5,,44.5,72.0,0.0,,SoFi Stadium,False,-3,0
2020-11-29,2020,12,Week 12,MIN,28,27,CAR,MIN,-3.0,-3.0,50,72.0,0.0,,U.S. Bank Stadium,False,1,1
2020-11-29,2020,12,Week 12,NE,20,17,ARI,ARI,-2.0,2.0,49,,,,Gillette Stadium,False,3,1
2020-11-29,2020,12,Week 12,NYJ,3,20,MIA,MIA,-7.0,7.0,44.5,,,,MetLife Stadium,False,-17,0
2020-11-29,2020,12,Week 12,TB,24,27,KC,KC,-3.5,3.5,56,,,,Raymond James Stadium,False,-3,0
2020-11-30,2020,12,Week 12,PHI,17,23,SEA,SEA,-6.5,6.5,49,,,,Lincoln Financial Field,False,-6,0
2020-12-02,2020,12,Week 12,PIT,19,14,BAL,PIT,-5.0,-5.0,44.5,,,,Heinz Field,False,5,1
2020-12-06,2020,13,Week 13,ARI,28,38,LA,LAR,-2.5,,48.5,72.0,0.0,,University of Phoenix Stadium,False,-10,0
2020-12-06,2020,13,Week 13,ATL,16,21,NO,NO,-2.5,2.5,46,72.0,0.0,,Mercedes-Benz Stadium,False,-5,0
2020-12-06,2020,13,Week 13,CHI,30,34,DET,CHI,-3.0,-3.0,44,,,,Soldier Field,False,-4,0
2020-12-06,2020,13,Week 13,GB,30,16,PHI,GB,-8.5,-8.5,49.5,,,,Lambeau Field,False,14,1
2020-12-06,2020,13,Week 13,HOU,20,26,IND,IND,-3.5,3.5,50,72.0,0.0,,NRG Stadium,False,-6,0
2020-12-06,2020,13,Week 13,KC,22,16,DEN,KC,-13.0,-13.0,51.5,,,,Arrowhead Stadium,False,6,1
2020-12-06,2020,13,Week 13,LAC,0,45,NE,LAC,-2.0,-2.0,47,72.0,0.0,,SoFi Stadium,False,-45,0
2020-12-06,2020,13,Week 13,MIA,19,7,CIN,MIA,-10.0,-10.0,43,,,,Hard Rock Stadium,False,12,1
2020-12-06,2020,13,Week 13,MIN,27,24,JAX,MIN,-10.0,-10.0,51.5,72.0,0.0,,U.S. Bank Stadium,False,3,1
2020-12-06,2020,13,Week 13,NYJ,28,31,LV,LVR,-7.5,,48.5,,,,MetLife Stadium,False,-3,0
2020-12-06,2020,13,Week 13,SEA,12,17,NYG,SEA,-11.0,-11.0,48,,,,CenturyLink Field,False,-5,0
2020-12-06,2020,13,Week 13,TEN,35,41,CLE,TEN,-3.5,-3.5,53.5,,,,Nissan Stadium,False,-6,0
2020-12-07,2020,13,Week 13,PIT,17,23,WAS,PIT,-6.0,-6.0,43.5,,,,Heinz Field,False,-6,0
2020-12-07,2020,13,Week 13,SF,24,34,BUF,SF,-1.5,-1.5,48,72.0,0.0,,State Farm Stadium,True,-10,0
2020-12-08,2020,13,Week 13,BAL,34,17,DAL,BAL,-8.5,-8.5,45.5,,,,M&T Bank Stadium,False,17,1
2020-12-10,2020,14,Week 14,LA,24,3,NE,LAR,-5.0,,43.5,72.0,0.0,,SoFi Stadium,False,21,1
2020-12-13,2020,14,Week 14,BUF,26,15,PIT,BUF,-2.0,-2.0,48.5,,,,New Era Field,False,11,1
2020-12-13,2020,14,Week 14,CAR,27,32,DEN,CAR,-4.0,-4.0,45.5,,,,Bank of America Stadium,False,-5,0
2020-12-13,2020,14,Week 14,CHI,36,7,HOU,HOU,-1.0,1.0,46.5,,,,Soldier Field,False,29,1
2020-12-13,2020,14,Week 14,CIN,7,30,DAL,DAL,-3.0,3.0,44,,,,Paul Brown Stadium,False,-23,0
2020-12-13,2020,14,Week 14,DET,24,31,GB,GB,-9.0,9.0,55.5,72.0,0.0,,Ford Field,False,-7,0
2020-12-13,2020,14,Week 14,JAX,10,31,TEN,TEN,-7.5,7.5,53,,,,TIAA Bank Field,False,-21,0
2020-12-13,2020,14,Week 14,LAC,20,17,ATL,LAC,-1.0,-1.0,49,72.0,0.0,,SoFi Stadium,False,3,1
2020-12-13,2020,14,Week 14,LV,27,44,IND,IND,-2.5,2.5,52,72.0,0.0,,Allegiant Stadium,False,-17,0
2020-12-13,2020,14,Week 14,MIA,27,33,KC,KC,-7.0,7.0,51.5,,,,Hard Rock Stadium,False,-6,0
2020-12-13,2020,14,Week 14,NYG,7,26,ARI,ARI,-3.0,3.0,47.5,,,,MetLife Stadium,False,-19,0
2020-12-13,2020,14,Week 14,PHI,24,21,NO,NO,-7.5,7.5,42.5,,,,Lincoln Financial Field,False,3,1
2020-12-13,2020,14,Week 14,SEA,40,3,NYJ,SEA,-16.5,-16.5,49,,,,CenturyLink Field,False,37,1
2020-12-13,2020,14,Week 14,SF,15,23,WAS,SF,-3.0,-3.0,43.5,,,,Levi's Stadium,False,-8,0
2020-12-13,2020,14,Week 14,TB,26,14,MIN,TB,-7.0,-7.0,52.5,,,,Raymond James Stadium,False,12,1
2020-12-14,2020,14,Week 14,CLE,42,47,BAL,BAL,-3.0,3.0,45.5,,,,FirstEnergy Stadium,False,-5,0
2020-12-17,2020,15,Week 15,LV,27,30,LAC,LVR,-3.5,,52.5,72.0,0.0,,Allegiant Stadium,False,-3,0
2020-12-19,2020,15,Week 15,DEN,19,48,BUF,BUF,-6.0,6.0,48,,,,Sports Authority Field at Mile High,False,-29,0
2020-12-19,2020,15,Week 15,GB,24,16,CAR,GB,-9.0,-9.0,53,,,,Lambeau Field,False,8,1
